1.3639385,-0.36631164,1.7057134,-1.0138693,0.9903199
-1.262862,-1.6610018,-0.54940856,-0.5684799,-1.5026109
-1.3345426,0.70672965,1.598973,0.91388476,-1.2032266
0.9039675,1.4566647,-0.60649854,1.653513,0.86612016
-1.2339885,-0.9642763,-0.82752335,1.5323517,-1.0523694
-0.16491488,0.4814332,-1.3704416,0.66859514,0.09292034
0.873363,-0.19735473,-0.9493711,0.047239162,0.41690555
-0.74996364,-0.057382688,-0.9403198,1.2896007,-0.48284447
-0.14065145,0.10945734,0.4094026,1.5195987,-0.12301655
-0.10276808,1.532548,0.6855051,0.7645225,-0.50113785
-0.36032328,0.24273668,1.638814,0.49562755,-0.36567274
-0.8261252,-1.1070685,1.1266253,0.40397614,-0.09974128
-1.4881994,-0.62648535,0.024451792,0.16215667,-0.91096556
-1.3451059,0.8669389,0.92565006,1.1307749,-1.1121789
-0.8750902,0.55623853,0.981131,0.47639996,-0.72708815
1.7106419,0.04104983,-1.4828734,-1.4772445,0.9827611
-0.7847592,-0.22552924,0.8660294,-1.0392756,-0.4189416
-1.1094412,-0.6781827,-1.1762584,-1.5899931,-1.0101758
0.46463388,-0.6180584,1.3258406,-0.53582835,0.5353147
0.52184296,-0.9218676,-0.7482286,0.074283615,0.049219664
0.99083227,0.29532835,0.35555756,-0.7499808,0.5181204
1.356329,0.5012855,-0.019217078,-1.6100307,0.7925431
1.006272,1.3550122,0.7961839,-1.1427717,0.26584107
-1.6605401,-0.390915,0.26630434,0.72400856,-0.96479136
0.19990218,0.1328713,-1.247265,-0.13660966,0.14078699
1.0904576,1.1446971,0.6950668,-0.30526695,0.38654715
-0.11203592,0.77268153,1.0125886,0.26650608,-0.36303705
-0.96778166,0.23304835,-0.8956811,-0.3808817,-0.52459925
1.6891164,0.54783005,-1.1155038,-0.95992184,1.1905797
-0.597048,0.0982184,-1.1708754,-0.81056535,-0.33896592
-0.9334476,-1.5034084,-0.83690524,-0.72157913,-1.3161311
-1.5056236,0.074704744,-0.21755153,-1.6384009,-0.89732105
0.12408473,-0.37800184,0.12753063,-1.6144559,0.062408514
0.8103724,1.5956296,-0.01305369,-0.6717551,0.61985224
0.4284109,1.5960096,-0.45536464,0.63668525,0.5445286
0.38774136,0.35612032,1.0652701,1.682366,0.07501088
-1.2590418,1.580473,0.089863755,-0.061352298,-1.0082531
-1.5613103,-0.899918,-0.9985774,1.1704371,-1.2841823
0.0774803,1.53711,-0.45564094,0.5592942,0.29031467
1.6176299,1.5226933,-1.0110893,-1.396226,2.2726176
1.0407999,-0.06046123,-0.607072,-0.88239145,0.5637011
-0.955648,-1.4060776,-1.6216642,-0.49044442,-1.6570055
-0.1764219,-0.5613123,0.29927558,-1.4444009,-0.07688394
-1.2225218,-0.46400496,-1.3322129,0.2285986,-0.9584016
-0.7837409,0.035912983,0.66358155,0.39772663,-0.48883748
0.35906217,-1.5894312,1.1760583,-1.3668866,1.3898952
0.9850259,0.33311772,-1.2791066,-0.37955716,0.6885122
1.473876,-0.72539324,-0.9076515,-1.5447714,0.6620871
-1.5341299,-0.44395834,-1.3585001,1.7133505,-1.129729
1.1987269,-0.90251195,0.45758548,1.0118043,0.8420327
-1.1675942,-0.3648941,0.331516,-0.6688743,-0.67322135
0.69210714,-1.6282947,-0.8877489,1.4771601,-0.11965961
1.5046643,-0.92658955,1.0369595,-1.1003458,1.3037711
0.07133678,0.16902758,0.71200097,1.4452456,-0.024212439
1.614142,1.1605188,-1.5533403,-0.68209314,1.7355342
-1.4203621,1.6067847,-0.09439354,0.4925392,-0.96260357
-0.61070836,-1.3249946,-0.74057597,1.1912564,-0.7756037
1.0517049,0.74614996,-0.29884386,0.7933775,0.67622006
-0.32808903,-0.9856191,0.95573276,0.40605104,0.10238954
-0.30541006,-1.3543993,-0.18573895,-0.2144619,-0.34099057
-0.6707014,-0.07069799,-1.1942066,-0.0016207063,-0.44756678
1.2343634,-1.0031388,1.2076632,1.4670482,1.1447318
0.89195925,-1.5094906,-1.5713933,-0.58139676,-0.38800266
0.5990718,-1.6385262,-0.59100115,-0.57731646,-0.00069964223
-0.92073536,-1.1716324,0.66108686,0.20732383,-0.33642617
-1.3509489,1.4535902,1.5177091,-0.8562227,-2.0320458
0.23343939,0.98873943,1.6665919,-0.6703536,-0.47858608
0.55744094,-0.6901025,-0.40456116,0.12118234,0.21036327
-0.74806875,-1.1715838,0.5724018,1.2904595,-0.25515324
-0.43475255,-1.3475062,-1.5098593,0.5513012,-1.0775781
1.2103568,-1.0328487,-0.3352515,-1.0864623,0.64537114
0.18435141,-0.7176583,-0.5353738,1.0332441,-0.04965156
0.12485981,1.0642368,0.48679933,-0.6533618,-0.14090638
-0.37671503,0.5830032,-1.1266645,0.43304875,-0.032340676
-1.5125725,-0.67166024,0.3702639,0.08777875,-0.8497479
-1.5722818,1.2188927,0.88671535,1.2247212,-1.3953416
-0.7761482,-1.0869203,1.3380919,-0.40191862,0.006867242
-0.8283457,-1.4275193,-0.29145136,-0.7193611,-0.83038425
0.5837491,0.39108533,1.5687674,-0.36001977,0.11354631
-0.4542374,-0.96397257,-1.6242436,0.0013758217,-0.87280583
-0.62666214,0.5076877,-0.48781174,-0.83316547,-0.31878635
1.6892715,1.4984859,0.65043676,1.1780943,0.71184546
0.6470779,-0.8257724,0.43964097,-0.9445938,0.5085506
1.2750038,-1.2217458,0.808201,0.26007703,1.1610442
-0.7866504,0.6695263,-1.14105,-1.3464801,-0.2489255
-0.6563632,-1.5832616,1.0569787,-0.22982675,0.18972261
0.680177,1.5776112,-1.6134514,-0.3882328,1.569457
-1.1003941,-0.82462937,-1.1790261,-0.7084977,-1.0626953
-1.0787425,0.858017,-0.11778295,0.8925955,-0.64562094
-0.03603676,-1.3931588,-1.6701196,-1.5635936,-1.2512362
-0.5828092,-1.184872,-1.6340764,0.16758591,-1.1213381
-1.2440068,0.2007709,-1.5261835,-0.17669752,-0.65375096
1.0687664,0.63256174,1.3804294,-0.91671544,0.32088065
1.4321846,1.3720024,0.375947,1.3348581,0.69537044
0.3265532,1.4792954,-0.5491443,1.0747814,0.4835394
-0.25272924,-0.094424464,-0.07154894,0.5099078,-0.17658408
-1.548196,-0.21952598,-1.4984976,0.019359127,-1.0421203
-0.5801879,0.29786372,-1.6236331,0.9472458,-0.20902556
0.4856315,-0.40214345,-1.1991298,-0.7765036,0.09415323
0.8592828,0.06676388,-1.6631294,-1.4262211,0.50470805
-0.17058143,-1.6605548,1.1294501,1.6505144,0.565562
-0.6337766,-1.4384694,-0.6021656,-0.66387653,-0.8747117
1.006878,1.2133135,-0.46473712,0.33363262,0.8213187
-1.3245114,-1.021995,-1.4805036,0.020256761,-1.4094366
1.1356944,1.3932887,0.2836246,1.4462491,0.54992795
-0.6210348,0.20004743,-0.25871506,1.7113823,-0.37205157
0.07351212,0.43568996,-1.1706234,-1.1816909,0.18523923
-0.29320845,1.6070133,1.1006678,-0.03289728,-0.9829656
0.25596458,-0.9724048,1.4473008,-1.420988,0.6850802
-0.473334,-0.27109554,-1.2255898,1.1062028,-0.41628
1.2995033,0.31875807,0.97252846,1.6421585,0.62927717
0.002375506,0.60833025,-0.27992153,-0.6775893,0.030536143
1.3916006,-1.7066228,-0.017156404,0.30006313,0.97526354
1.7031374,0.6325858,0.7303881,-0.39640623,0.8380604
-0.79195213,-1.0314482,-0.3141827,-0.43471497,-0.65791684
-1.2093039,0.2380878,1.4588702,1.3632523,-0.84313333
1.4289795,1.1979736,1.056177,-1.626423,0.5099539
1.3967925,-0.1685527,-1.1162344,-0.25197515,0.7206975
-1.2679287,-0.04886549,-1.0465305,-0.021507658,-0.7829737
-0.08599055,-0.12471371,-1.7032678,-1.5446092,-0.15170932
-1.6512831,1.4760324,0.54915434,0.69902617,-1.4370438
-1.3627461,1.0074396,-1.293297,1.142617,-0.4113723
0.37980625,0.30291224,-1.4410436,-1.3926053,0.33805197
0.5053504,-1.0527327,-1.1022062,0.6569106,-0.12806909
0.4122524,-0.9492469,-1.6996112,-0.12664632,-0.34972417
-0.4216061,1.4092562,-1.3999184,1.6111112,0.41163304
1.636134,1.2734529,1.5315845,-1.6494045,0.3929175
0.2934063,1.026244,0.95879215,1.4586025,-0.18921547
-0.9691692,-1.3659495,1.5213807,-0.6589491,0.12517454
-0.050356437,1.3779842,-0.8343723,1.4481792,0.35131323
0.46076035,-0.1614692,-0.70563275,-0.8994242,0.20153302
0.65029836,1.3039756,-0.60377526,0.27947465,0.68752027
-1.1706749,1.5360111,0.032620758,0.39034408,-0.85846317
0.69266236,0.19981384,-1.2341564,1.0619771,0.45429826
-0.8327553,-0.7257924,0.2509473,0.7988175,-0.46341375
-1.3840019,1.6629536,-1.1020888,0.9552426,-0.26868904
-0.8935979,-0.91065973,0.27056518,-0.37961882,-0.5000767
1.7081817,1.157242,1.5728759,-1.3870732,0.45383483
1.519498,-1.6814035,0.2892567,0.005753549,1.3187679
1.5894704,-0.5469044,1.2523513,1.5681484,1.1397333
1.058178,-1.5281677,-1.2246099,1.4863904,-0.038020894
1.3482841,-0.7829381,-0.24340573,-1.0352545,0.7456632
-0.18338217,0.75442123,-1.0618495,1.1791346,0.13188784
-0.9005225,-1.2546977,-0.19155763,0.7659347,-0.69228244
0.9077244,-1.5157543,-0.6844058,-0.32834318,0.19709745
-0.8453302,1.2657319,-0.9764749,0.93265074,-0.12260786
-1.11519,0.94668275,-1.6605558,-0.086750805,-0.17073345
-0.5028472,-0.012421459,-0.6380092,0.19686908,-0.32339665
0.40859795,-1.2343322,0.22915503,-1.1512649,0.38080224
0.9338006,-0.4596195,-0.30319133,-0.22805506,0.47633827
-0.62181705,-0.56322116,-1.6011161,1.684028,-0.6992836
-0.96655387,1.0941691,1.2896937,1.0604383,-1.1197028
0.27948147,-0.56904185,1.2730423,-1.4165694,0.39544708
-0.9680469,-0.50025296,-1.0368037,-0.1126606,-0.7781249
-1.074191,-1.2411958,0.17372245,1.0907788,-0.6287371
0.9449187,-0.82239604,1.1399245,-0.7568682,0.89626163
-0.24217366,0.96011305,-1.6325634,-0.2317097,0.37373102
1.6209899,1.141169,-1.5190835,0.85102594,1.5952007
1.7226033,0.2626259,0.95240057,1.4437913,0.8947325
0.56230944,-0.6537477,-0.03496514,1.5597391,0.2972068
0.63990414,1.697884,0.5461855,-1.2677994,0.07129261
0.44377565,0.35434094,-0.7154321,-1.6492329,0.31827694
0.07412438,-0.67275935,0.31058133,1.2117448,0.0875663
-0.078118056,-0.6033925,1.1386046,-0.14877778,0.16176102
0.07082308,-0.2395682,-0.42127392,1.552051,-0.020547425
0.6903117,0.8415338,-0.55590373,1.2171232,0.54465157
1.6485229,0.6508065,-1.6369289,-0.69173056,1.3314341
-0.39920613,1.2832065,-0.26605862,0.48266354,-0.16412783
-0.6809046,-0.072496675,1.0877903,0.56932545,-0.3943086
-0.36993647,1.4630219,-1.6246953,-0.6353839,0.69188243
-0.78494793,-0.7083076,-0.13365595,1.5444467,-0.5260491
0.34001383,-0.80402493,1.251476,0.12797375,0.52997345
1.3327812,-0.64335877,-0.4913176,-0.5814563,0.6670113
1.393974,-1.6449903,-0.6357335,-1.5991441,0.995302
0.8379166,-1.1489059,-0.51918066,1.374167,0.27825412
-1.2203653,-1.5863035,-0.6970517,-1.7348201,-2.542591
-0.87723124,-0.097216934,0.20470223,1.3061967,-0.52989334
-0.33126426,0.023429234,-1.6551667,-0.6220451,-0.21064
-0.2703157,-0.45012215,0.6556295,-0.3320202,-0.08662693
0.18880887,-1.1963431,-0.43486154,0.21998172,-0.1003868
-1.5338981,1.6042156,-0.21968634,1.6911347,-0.9014391
0.58321714,-0.5765308,-0.11685676,-1.1565299,0.30120176
-1.2667658,0.8458565,0.9588765,-1.2465962,-1.1317962
-1.0426435,1.2329403,-1.0681826,1.0284863,-0.21705188
-1.3847634,-1.1505201,-1.5644143,-0.8570583,-1.6771092
1.5478506,-0.2132862,-1.2437501,-0.65287906,0.78443223
-1.5837911,1.0244082,-1.261346,0.98860687,-0.55257833
1.3464192,1.7134978,-0.8374433,-0.733576,1.8535308
-0.010748194,-0.21528974,1.3560777,1.0190341,0.06619027
-0.15315366,1.2826126,-1.3301139,-0.69106746,0.53420293
1.1244313,-1.3750148,-1.0109056,1.3201741,0.18051119
-0.11203962,-1.1371087,-1.4015689,1.714,-0.65785015
1.1273172,1.4546454,-0.86406493,0.22558883,1.2214259
1.2924211,-0.15986298,-0.049169075,-0.59199214,0.7221795
-1.4481926,1.7461809,-1.0485977,0.96158516,-0.31944183
0.709876,0.13485804,0.017225398,0.470555,0.3843935
0.3722908,-0.7233112,0.5796907,-0.0068617347,0.34222537
0.41747218,1.678913,-0.29325703,1.5334935,0.43146175
0.29859653,1.5464587,0.7403728,-0.114747085,-0.28765556
0.5182616,0.17022663,0.39332193,0.5954677,0.25262272
-0.7814043,-1.060462,1.6588006,-0.5311139,0.11696668
-0.1732056,-0.069397986,-0.088652685,-0.32916966,-0.13021307
1.6835707,-0.8398775,1.4882778,-0.08907556,1.4455718
1.2042973,1.2897571,1.2850794,0.102347314,0.14369215
-0.017554063,0.08838902,0.8204186,0.7443584,-0.05973505
-1.5727528,0.37747806,0.9714173,1.2944008,-1.0663995
0.12263704,1.0745816,-1.1515764,1.0492228,0.4777016
-1.1257095,0.59001935,-1.1516517,-0.7441425,-0.47506198
1.447735,-1.0922605,0.7327845,1.540749,1.139887
-0.99845326,1.4694154,0.6229233,1.1575317,-1.018751
-0.07720377,1.0884546,1.5495747,0.61105925,-0.6732212
-0.3351072,-1.0800593,-0.22463845,0.17495438,-0.32940733
0.3536463,1.3380362,-0.31677917,-0.9963034,0.40447766
1.6679108,0.5063233,1.1769124,-1.0499182,0.7682598
0.21080558,-0.33974358,0.05455269,-0.005694396,0.10225795
1.0446625,-1.2522949,1.6120923,-1.3049234,1.6170549
1.3840605,-0.28529486,-0.87731236,0.5942565,0.6950055
1.4376069,-1.7193505,-0.5646603,-1.5893189,1.3924005
-0.5476578,1.0117207,0.07330195,-1.5615153,-0.4401059
-0.33805925,1.2819617,0.9154245,-0.79368365,-0.7409936
0.8772068,-0.500046,-1.5071727,0.9839069,0.23258267
-0.42281684,1.6390072,-0.48187017,1.3441116,-0.01534043
0.85365605,-0.64510876,1.2468446,-1.4727058,0.7847767
-0.3291222,0.30833346,0.356818,-1.1101023,-0.25682473
-1.1210227,-1.2201297,1.2137524,0.37050885,-0.20581916
0.7482139,-0.06760476,-0.5829291,-0.33061457,0.3928991
0.31121537,0.7185237,-1.0840194,-1.4362353,0.43945968
0.81504893,0.7651881,-1.1739231,0.46758825,0.7668737
1.7582614,-0.052206594,-0.9669257,-1.4585625,0.97509986
1.2230422,-0.8809798,-1.2921304,0.0941929,0.32172027
1.6798869,1.2374743,0.85052174,0.69286644,0.6596512
0.13933511,1.1724732,0.46087548,1.5859786,-0.13219097
-1.4344182,0.28937528,-1.1002429,-1.4951074,-0.7661461
-1.1611098,-0.80283254,1.5739055,1.2811266,-0.28884485
-1.0227146,0.38012615,0.48821726,0.22703208,-0.68784195
-1.4706488,0.011539029,0.6384825,1.4961973,-0.88224435
-0.81616217,1.6153328,-0.7248787,1.693449,-0.13087128
-1.5383697,0.26774132,1.1885974,-0.44711018,-1.0291593
-1.5418962,0.14262618,-1.2128916,-0.28461102,-0.86948884
-0.9820346,0.12718582,1.2514627,-0.43380988,-0.64818037
-1.6507795,0.9434936,-0.93459636,1.3501667,-0.72598505
-1.010036,-0.014922617,0.72882026,-0.7657196,-0.6085927
0.7038903,1.515931,-0.62249625,1.1314143,0.78251475
1.4836649,0.924093,1.1152867,0.699183,0.5204554
-0.46517777,-1.3235358,-1.4418894,1.616966,-1.0082963
-0.45383787,0.006811029,-0.335936,1.2145151,-0.290881
0.96679467,-1.4875895,-0.4646892,1.3936808,0.34048152
-0.802596,-1.3449829,-1.0283346,-1.4404852,-1.3431295
-0.7672222,0.34890628,-0.84487534,-0.9276008,-0.38214147
1.1083292,0.4024739,-0.483054,-1.2453883,0.69265175
-1.4535173,-0.14724407,0.17721686,0.8470999,-0.8633098
0.25774857,1.6802281,1.21861,0.338563,-0.68625313
1.5686259,-0.938991,-0.28327256,0.646929,0.83856744
0.34250742,-0.7310168,1.6831858,0.6368044,0.60110277
0.515528,-0.2751234,-0.8185466,0.05904244,0.1968291
-0.9559182,0.017505959,-0.885459,0.6477075,-0.5792735
0.023388948,-0.14229695,-0.09055811,-0.9552049,-0.018258292
0.14185251,1.5920678,-0.3119762,1.1128254,0.2506152
0.46986988,-0.73675746,0.5448018,-1.5080937,0.41316304
0.7163554,-0.9141016,1.5866014,-1.6086127,1.0085461
1.5437312,0.15815593,0.5873384,0.57483697,0.8406137
-1.267502,1.3291966,-1.4386219,1.6144593,-0.14583926
0.098778516,0.4247226,-0.5879527,-0.6491239,0.11291867
-0.8133871,0.9553309,-0.3422686,1.619937,-0.40815175
-1.3153214,0.34766,-1.565467,-0.6302678,-0.62147987
-0.0907689,1.5073818,0.53029305,-1.3328387,-0.52956903
-1.4689066,1.0642972,1.4988382,-0.2841473,-1.5494694
1.2491635,1.2666712,0.8523848,0.94514066,0.3742079
0.24662243,-0.23030593,-0.034956947,-0.91747695,0.11382149
-0.88111216,-1.4507728,-0.13173968,1.6126636,-0.66349405
0.94720453,-0.82834095,-0.8055292,-0.79028916,0.323616
-1.5829095,0.6066164,-0.19180956,-0.7823643,-0.94265246
-0.6190445,1.2419837,1.5059361,-0.73698205,-1.1934197
-0.28839087,-0.6810482,-0.88426924,-1.3358446,-0.4222544
-1.4163986,1.4635962,0.27394223,1.604065,-1.0826318
-1.048058,0.2598775,-1.2615712,-0.99462724,-0.53416836
-0.23396505,0.013824428,-0.4707807,-0.794992,-0.1621332
1.3539939,0.07546766,0.09855644,-0.5400969,0.7568235
1.710326,-0.30422094,-1.2983012,1.4461263,0.8357915
1.1430047,1.6550974,0.46588123,0.7950082,0.45379052
-0.981293,0.08330338,-1.4763424,0.62441456,-0.5600116
-1.0796331,1.0852226,-0.7028022,-0.47063276,-0.45178583
1.5502163,-1.4791508,1.1947144,0.862435,1.6659213
0.65636915,-0.90027374,1.6107721,0.30034235,0.884715
0.09290951,0.20478866,-0.13526663,1.3679593,0.03542064
0.28023764,1.4126805,-1.2289615,0.37076366,0.8129394
-1.3370794,0.8450369,-1.4116533,1.2590349,-0.42690778
-0.5279095,0.3421567,-0.42317176,1.1829729,-0.28862146
1.7050967,-1.73264,-0.87771565,0.2888001,0.5857176
-0.37763074,0.039929904,1.3648326,-1.67699,-0.26162055
-0.03924793,-1.1553526,-1.2257435,0.3386271,-0.57152045
-1.3829525,-1.4965072,1.0332701,-1.3234552,-0.48721603
-0.9163321,0.24758348,0.32573274,0.28369766,-0.58759433
0.011981909,-1.1071182,-0.52351093,-0.20869014,-0.23679926
-1.0226899,1.6048329,1.3996011,1.3660883,-1.5497409
-0.16643423,-0.9501357,0.9551906,-1.2597649,0.20297092
0.748069,0.5742208,-0.06102804,-1.464872,0.43811497
-1.6375923,1.0402458,-1.1654524,0.75890875,-0.6172754
0.55870384,-1.361583,-0.50662774,1.1311644,0.075387545
-1.091667,0.907878,0.55303955,-0.39200574,-0.88852787
-0.7934335,-0.22890812,1.4877809,0.45520338,-0.3732874
0.70837015,0.9191155,-0.58073527,1.3780446,0.58075154
1.4166101,1.7106379,-0.7149651,0.15819302,1.532902
-0.42357633,-0.74348146,-1.6796447,-0.4993248,-0.72625774
-0.659984,-0.75569737,1.0551084,0.98879343,-0.14878991
-1.5102408,1.4057252,1.6760131,1.5492944,-1.8392326
-0.8409812,0.20261219,1.1819669,-0.30889636,-0.5940537
-1.460984,-0.16875964,-0.9583024,1.1628133,-0.93258125
-0.34703922,1.3425528,1.2299019,0.1303655,-0.8872212
0.39860183,-0.8437987,-0.52182096,-0.3776796,0.06137845
-1.5664574,-0.0801011,0.89734054,-0.16581422,-0.911585
1.5509403,1.216154,1.003687,-1.6986914,0.6406088
1.1277249,0.6948982,-1.4017253,0.81793135,0.97082543
-1.638916,-1.1319596,0.42424968,-0.95874584,-0.9633898
-0.77549016,0.4644437,0.68498504,-1.4920253,-0.5992037
0.60889786,-1.3355252,-1.0338254,-0.25493735,-0.15623087
-0.30671793,-0.9493111,1.5875688,-0.7212904,0.32669038
-0.14054222,1.1389264,1.3403736,-1.1187093,-0.728192
-0.73050755,-0.4623939,1.4350253,-0.3796581,-0.23306865
1.4305599,-0.8899497,-0.016434828,-0.19750445,0.8532154
-0.9156279,0.13162754,-0.92020625,0.51292914,-0.5215538
1.4754391,0.43707287,-0.9398626,0.22340474,0.97472215
0.15827978,-1.0875957,0.60633653,-0.2462059,0.3154465
0.39337692,-1.180462,-0.34227577,0.367533,0.073835485
1.3907952,-1.6982685,1.3646725,-1.1369995,2.7298048
-0.23662946,0.46174464,1.4380141,1.4536875,-0.38465077
-0.9334456,-1.1291684,0.13165177,0.83517873,-0.5591906
-0.23140843,0.14100464,-1.40755,1.0832143,-0.09943116
1.4440523,-0.38694447,0.6810462,-1.5619146,0.9207989
-1.2307954,-1.1443634,1.536619,1.1698828,-0.16778687
0.4380863,-0.5549785,-0.4324795,0.29229137,0.1498884
-1.6455394,-1.3465346,-0.90012527,-1.6910396,-2.1159327
0.9501722,-0.92511934,-0.4028542,1.6330445,0.41568896
0.68349636,-0.04804926,0.24522282,-0.050700642,0.37401554
